season,prediction_week,prediction_date,prediction_time,game_id,team,opponent,is_home,current_wins,current_losses,current_ties,games_played_entering,games_remaining,expected_remaining_wins,projected_final_win_equiv,projected_final_loss_equiv,actual_wins,actual_losses,actual_ties,actual_games,actual_win_equiv,win_equiv_error,abs_win_equiv_error,rounded_projected_wins,rounded_projected_losses,rounded_projected_record
2025,6.0,2025-10-12,4:25PM,2025_6.0_2025-10-12_4:25PM_San Francisco 49ers_at_Tampa Bay Buccaneers,Tampa Bay Buccaneers,San Francisco 49ers,1,4,1,0,5,12,6.935269253229272,10.935269253229272,6.064730746770728,8,9,0,17,8.0,2.935269253229272,2.935269253229272,11,6,11-6
2025,6.0,2025-10-12,8:20PM,2025_6.0_2025-10-12_8:20PM_Detroit Lions_at_Kansas City Chiefs,Detroit Lions,Kansas City Chiefs,0,4,1,0,5,12,8.05622963784101,12.05622963784101,4.94377036215899,9,8,0,17,9.0,3.0562296378410103,3.0562296378410103,12,5,12-5
2025,6.0,2025-10-12,8:20PM,2025_6.0_2025-10-12_8:20PM_Detroit Lions_at_Kansas City Chiefs,Kansas City Chiefs,Detroit Lions,1,2,3,0,5,12,5.983958254946455,7.983958254946455,9.016041745053545,6,11,0,17,6.0,1.9839582549464554,1.9839582549464554,8,9,8-9
2025,6.0,2025-10-12,9:30AM,2025_6.0_2025-10-12_9:30AM_Denver Broncos_at_New York Jets,Denver Broncos,New York Jets,0,3,2,0,5,12,7.129378240819144,10.129378240819143,6.870621759180857,14,3,0,17,14.0,-3.8706217591808567,3.8706217591808567,10,7,10-7
2025,6.0,2025-10-12,9:30AM,2025_6.0_2025-10-12_9:30AM_Denver Broncos_at_New York Jets,New York Jets,Denver Broncos,1,0,5,0,5,12,5.028959366064978,5.028959366064978,11.971040633935022,3,14,0,17,3.0,2.028959366064978,2.028959366064978,5,12,5-12
2025,6.0,2025-10-13,7:15PM,2025_6.0_2025-10-13_7:15PM_Buffalo Bills_at_Atlanta Falcons,Atlanta Falcons,Buffalo Bills,1,2,2,0,4,13,5.576687867071433,7.576687867071433,9.423312132928567,8,9,0,17,8.0,-0.42331213292856695,0.42331213292856695,8,9,8-9
2025,6.0,2025-10-13,7:15PM,2025_6.0_2025-10-13_7:15PM_Buffalo Bills_at_Atlanta Falcons,Buffalo Bills,Atlanta Falcons,0,4,1,0,5,12,8.146125363804563,12.146125363804563,4.853874636195437,12,5,0,17,12.0,0.14612536380456298,0.14612536380456298,12,5,12-5
2025,6.0,2025-10-13,8:15PM,2025_6.0_2025-10-13_8:15PM_Chicago Bears_at_Washington Commanders,Chicago Bears,Washington Commanders,0,2,2,0,4,13,6.263335523265645,8.263335523265646,8.736664476734354,11,6,0,17,11.0,-2.7366644767343544,2.7366644767343544,8,9,8-9
2025,6.0,2025-10-13,8:15PM,2025_6.0_2025-10-13_8:15PM_Chicago Bears_at_Washington Commanders,Washington Commanders,Chicago Bears,1,3,2,0,5,12,5.790426182477068,8.790426182477068,8.209573817522932,5,12,0,17,5.0,3.790426182477068,3.790426182477068,9,8,9-8
2025,7.0,2025-10-16,8:15PM,2025_7.0_2025-10-16_8:15PM_Pittsburgh Steelers_at_Cincinnati Bengals,Cincinnati Bengals,Pittsburgh Steelers,1,2,4,0,6,11,5.358030942153121,7.358030942153121,9.641969057846879,6,11,0,17,6.0,1.3580309421531211,1.3580309421531211,7,10,7-10
2025,7.0,2025-10-16,8:15PM,2025_7.0_2025-10-16_8:15PM_Pittsburgh Steelers_at_Cincinnati Bengals,Pittsburgh Steelers,Cincinnati Bengals,0,4,1,0,5,12,5.5740033670268305,9.57400336702683,7.42599663297317,10,7,0,17,10.0,-0.42599663297317036,0.42599663297317036,10,7,10-7
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Carolina Panthers_at_New York Jets,Carolina Panthers,New York Jets,0,3,3,0,6,11,4.211297376168705,7.211297376168705,9.788702623831295,8,9,0,17,8.0,-0.7887026238312949,0.7887026238312949,7,10,7-10
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Carolina Panthers_at_New York Jets,New York Jets,Carolina Panthers,1,0,6,0,6,11,4.608386234768189,4.608386234768189,12.39161376523181,3,14,0,17,3.0,1.6083862347681892,1.6083862347681892,5,12,5-12
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Las Vegas Raiders_at_Kansas City Chiefs,Kansas City Chiefs,Las Vegas Raiders,1,3,3,0,6,11,5.712980134732988,8.712980134732987,8.287019865267013,6,11,0,17,6.0,2.7129801347329874,2.7129801347329874,9,8,9-8
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Las Vegas Raiders_at_Kansas City Chiefs,Las Vegas Raiders,Kansas City Chiefs,0,2,4,0,6,11,3.669154986319089,5.669154986319089,11.33084501368091,3,14,0,17,3.0,2.6691549863190893,2.6691549863190893,6,11,6-11
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Miami Dolphins_at_Cleveland Browns,Cleveland Browns,Miami Dolphins,1,1,5,0,6,11,3.8850419389111193,4.885041938911119,12.114958061088881,5,12,0,17,5.0,-0.11495806108888118,0.11495806108888118,5,12,5-12
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Miami Dolphins_at_Cleveland Browns,Miami Dolphins,Cleveland Browns,0,1,5,0,6,11,4.927561469537859,5.927561469537859,11.07243853046214,7,10,0,17,7.0,-1.0724385304621409,1.0724385304621409,6,11,6-11
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_New England Patriots_at_Tennessee Titans,New England Patriots,Tennessee Titans,0,4,2,0,6,11,6.732063767993884,10.732063767993884,6.267936232006116,14,3,0,17,14.0,-3.2679362320061163,3.2679362320061163,11,6,11-6
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_New England Patriots_at_Tennessee Titans,Tennessee Titans,New England Patriots,1,1,5,0,6,11,3.390987375222612,4.390987375222612,12.609012624777389,3,14,0,17,3.0,1.390987375222612,1.390987375222612,4,13,4-13
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_New Orleans Saints_at_Chicago Bears,Chicago Bears,New Orleans Saints,1,3,2,0,5,12,5.9468101890014005,8.9468101890014,8.0531898109986,11,6,0,17,11.0,-2.0531898109985995,2.0531898109985995,9,8,9-8
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_New Orleans Saints_at_Chicago Bears,New Orleans Saints,Chicago Bears,0,1,5,0,6,11,4.31023760985215,5.31023760985215,11.68976239014785,6,11,0,17,6.0,-0.68976239014785,0.68976239014785,5,12,5-12
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Philadelphia Eagles_at_Minnesota Vikings,Minnesota Vikings,Philadelphia Eagles,1,3,2,0,5,12,4.957355446489338,7.957355446489338,9.042644553510662,9,8,0,17,9.0,-1.0426445535106623,1.0426445535106623,8,9,8-9
2025,7.0,2025-10-19,1:00PM,2025_7.0_2025-10-19_1:00PM_Philadelphia Eagles_at_Minnesota Vikings,Philadelphia Eagles,Minnesota Vikings,0,4,2,0,6,11,5.616691987579307,9.616691987579307,7.383308012420693,11,6,0,17,11.0,-1.3833080124206933,1.3833080124206933,10,7,10-7
2025,7.0,2025-10-19,4:05PM,2025_7.0_2025-10-19_4:05PM_Indianapolis Colts_at_Los Angeles Chargers,Indianapolis Colts,Los Angeles Chargers,0,5,1,0,6,11,6.7296363144556075,11.729636314455608,5.2703636855443925,8,9,0,17,8.0,3.7296363144556075,3.7296363144556075,12,5,12-5
2025,7.0,2025-10-19,4:05PM,2025_7.0_2025-10-19_4:05PM_Indianapolis Colts_at_Los Angeles Chargers,Los Angeles Chargers,Indianapolis Colts,1,4,2,0,6,11,5.687658455592452,9.687658455592452,7.312341544407548,11,6,0,17,11.0,-1.3123415444075484,1.3123415444075484,10,7,10-7
2025,7.0,2025-10-19,4:05PM,2025_7.0_2025-10-19_4:05PM_New York Giants_at_Denver Broncos,Denver Broncos,New York Giants,1,4,2,0,6,11,6.549801607852006,10.549801607852006,6.450198392147994,14,3,0,17,14.0,-3.4501983921479944,3.4501983921479944,11,6,11-6
2025,7.0,2025-10-19,4:05PM,2025_7.0_2025-10-19_4:05PM_New York Giants_at_Denver Broncos,New York Giants,Denver Broncos,0,2,4,0,6,11,4.3181255185558705,6.3181255185558705,10.68187448144413,4,13,0,17,4.0,2.3181255185558705,2.3181255185558705,6,11,6-11
2025,7.0,2025-10-19,4:25PM,2025_7.0_2025-10-19_4:25PM_Green Bay Packers_at_Arizona Cardinals,Arizona Cardinals,Green Bay Packers,1,2,4,0,6,11,4.661342857837952,6.661342857837952,10.338657142162049,3,14,0,17,3.0,3.661342857837952,3.661342857837952,7,10,7-10
2025,7.0,2025-10-19,4:25PM,2025_7.0_2025-10-19_4:25PM_Green Bay Packers_at_Arizona Cardinals,Green Bay Packers,Arizona Cardinals,0,3,1,1,5,12,6.82206848363474,10.322068483634741,6.677931516365259,9,7,1,17,9.5,0.8220684836347409,0.8220684836347409,10,7,10-7
2025,7.0,2025-10-19,4:25PM,2025_7.0_2025-10-19_4:25PM_Washington Commanders_at_Dallas Cowboys,Dallas Cowboys,Washington Commanders,1,2,3,1,6,11,6.006432107754796,8.506432107754797,8.493567892245203,7,9,1,17,7.5,1.0064321077547973,1.0064321077547973,9,8,9-8
2025,7.0,2025-10-19,4:25PM,2025_7.0_2025-10-19_4:25PM_Washington Commanders_at_Dallas Cowboys,Washington Commanders,Dallas Cowboys,0,3,3,0,6,11,5.106931906526422,8.106931906526423,8.893068093473577,5,12,0,17,5.0,3.106931906526423,3.106931906526423,8,9,8-9
2025,7.0,2025-10-19,8:20PM,2025_7.0_2025-10-19_8:20PM_Atlanta Falcons_at_San Francisco 49ers,Atlanta Falcons,San Francisco 49ers,0,3,2,0,5,12,5.278246726664587,8.278246726664587,8.721753273335413,8,9,0,17,8.0,0.2782467266645874,0.2782467266645874,8,9,8-9
2025,7.0,2025-10-19,8:20PM,2025_7.0_2025-10-19_8:20PM_Atlanta Falcons_at_San Francisco 49ers,San Francisco 49ers,Atlanta Falcons,1,4,2,0,6,11,5.955742233578546,9.955742233578546,7.044257766421454,12,5,0,17,12.0,-2.0442577664214543,2.0442577664214543,10,7,10-7
2025,7.0,2025-10-19,9:30AM,2025_7.0_2025-10-19_9:30AM_Los Angeles Rams_at_Jacksonville Jaguars,Jacksonville Jaguars,Los Angeles Rams,1,4,2,0,6,11,5.980825498673319,9.980825498673319,7.019174501326681,13,4,0,17,13.0,-3.019174501326681,3.019174501326681,10,7,10-7
2025,7.0,2025-10-19,9:30AM,2025_7.0_2025-10-19_9:30AM_Los Angeles Rams_at_Jacksonville Jaguars,Los Angeles Rams,Jacksonville Jaguars,0,4,2,0,6,11,6.515235610377822,10.515235610377822,6.484764389622178,12,5,0,17,12.0,-1.4847643896221783,1.4847643896221783,11,6,11-6
2025,7.0,2025-10-20,10:00PM,2025_7.0_2025-10-20_10:00PM_Houston Texans_at_Seattle Seahawks,Houston Texans,Seattle Seahawks,0,2,3,0,5,12,6.222297417142629,8.222297417142629,8.777702582857371,12,5,0,17,12.0,-3.777702582857371,3.777702582857371,8,9,8-9
2025,7.0,2025-10-20,10:00PM,2025_7.0_2025-10-20_10:00PM_Houston Texans_at_Seattle Seahawks,Seattle Seahawks,Houston Texans,1,4,2,0,6,11,6.735170729317359,10.735170729317359,6.264829270682641,14,3,0,17,14.0,-3.2648292706826414,3.2648292706826414,11,6,11-6
2025,7.0,2025-10-20,7:00PM,2025_7.0_2025-10-20_7:00PM_Tampa Bay Buccaneers_at_Detroit Lions,Detroit Lions,Tampa Bay Buccaneers,1,4,2,0,6,11,7.32712417111876,11.32712417111876,5.67287582888124,9,8,0,17,9.0,2.3271241711187596,2.3271241711187596,11,6,11-6
2025,7.0,2025-10-20,7:00PM,2025_7.0_2025-10-20_7:00PM_Tampa Bay Buccaneers_at_Detroit Lions,Tampa Bay Buccaneers,Detroit Lions,0,5,1,0,6,11,6.229080729643638,11.229080729643638,5.770919270356362,8,9,0,17,8.0,3.2290807296436377,3.2290807296436377,11,6,11-6
2025,8.0,2025-10-23,8:15PM,2025_8.0_2025-10-23_8:15PM_Minnesota Vikings_at_Los Angeles Chargers,Los Angeles Chargers,Minnesota Vikings,1,4,3,0,7,10,5.273917312568413,9.273917312568413,7.726082687431587,11,6,0,17,11.0,-1.726082687431587,1.726082687431587,9,8,9-8
2025,8.0,2025-10-23,8:15PM,2025_8.0_2025-10-23_8:15PM_Minnesota Vikings_at_Los Angeles Chargers,Minnesota Vikings,Los Angeles Chargers,0,3,3,0,6,11,4.393917979189129,7.393917979189129,9.60608202081087,9,8,0,17,9.0,-1.606082020810871,1.606082020810871,7,10,7-10
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Buffalo Bills_at_Carolina Panthers,Buffalo Bills,Carolina Panthers,0,4,2,0,6,11,7.444432187686162,11.44443218768616,5.555567812313839,12,5,0,17,12.0,-0.5555678123138392,0.5555678123138392,11,6,11-6
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Buffalo Bills_at_Carolina Panthers,Carolina Panthers,Buffalo Bills,1,4,3,0,7,10,3.7766210854622075,7.7766210854622075,9.223378914537793,8,9,0,17,8.0,-0.22337891453779246,0.22337891453779246,8,9,8-9
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Chicago Bears_at_Baltimore Ravens,Baltimore Ravens,Chicago Bears,1,1,5,0,6,11,6.525112501326729,7.525112501326729,9.474887498673272,8,9,0,17,8.0,-0.4748874986732714,0.4748874986732714,8,9,8-9
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Chicago Bears_at_Baltimore Ravens,Chicago Bears,Baltimore Ravens,0,4,2,0,6,11,5.311023325046529,9.311023325046529,7.688976674953471,11,6,0,17,11.0,-1.6889766749534711,1.6889766749534711,9,8,9-8
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Cleveland Browns_at_New England Patriots,Cleveland Browns,New England Patriots,0,2,5,0,7,10,3.515034168030496,5.515034168030496,11.484965831969504,5,12,0,17,5.0,0.5150341680304962,0.5150341680304962,6,11,6-11
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Cleveland Browns_at_New England Patriots,New England Patriots,Cleveland Browns,1,5,2,0,7,10,6.099608023821885,11.099608023821885,5.900391976178115,14,3,0,17,14.0,-2.900391976178115,2.900391976178115,11,6,11-6
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Miami Dolphins_at_Atlanta Falcons,Atlanta Falcons,Miami Dolphins,1,3,3,0,6,11,4.8354725297848145,7.8354725297848145,9.164527470215186,8,9,0,17,8.0,-0.16452747021518555,0.16452747021518555,8,9,8-9
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_Miami Dolphins_at_Atlanta Falcons,Miami Dolphins,Atlanta Falcons,0,1,6,0,7,10,4.297522170331586,5.297522170331586,11.702477829668414,7,10,0,17,7.0,-1.702477829668414,1.702477829668414,5,12,5-12
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_New York Giants_at_Philadelphia Eagles,New York Giants,Philadelphia Eagles,0,2,5,0,7,10,4.027225799744474,6.027225799744474,10.972774200255525,4,13,0,17,4.0,2.027225799744474,2.027225799744474,6,11,6-11
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_New York Giants_at_Philadelphia Eagles,Philadelphia Eagles,New York Giants,1,5,2,0,7,10,5.180108154852219,10.180108154852219,6.819891845147781,11,6,0,17,11.0,-0.8198918451477812,0.8198918451477812,10,7,10-7
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_New York Jets_at_Cincinnati Bengals,Cincinnati Bengals,New York Jets,1,3,4,0,7,10,4.897102065706653,7.897102065706653,9.102897934293347,6,11,0,17,6.0,1.8971020657066529,1.8971020657066529,8,9,8-9
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_New York Jets_at_Cincinnati Bengals,New York Jets,Cincinnati Bengals,0,0,7,0,7,10,4.043028135220958,4.043028135220958,12.956971864779042,3,14,0,17,3.0,1.0430281352209576,1.0430281352209576,4,13,4-13
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_San Francisco 49ers_at_Houston Texans,Houston Texans,San Francisco 49ers,1,2,4,0,6,11,5.835621791467781,7.835621791467781,9.16437820853222,12,5,0,17,12.0,-4.164378208532219,4.164378208532219,8,9,8-9
2025,8.0,2025-10-26,1:00PM,2025_8.0_2025-10-26_1:00PM_San Francisco 49ers_at_Houston Texans,San Francisco 49ers,Houston Texans,0,5,2,0,7,10,5.398466514838186,10.398466514838187,6.601533485161813,12,5,0,17,12.0,-1.6015334851618128,1.6015334851618128,10,7,10-7
2025,8.0,2025-10-26,4:05PM,2025_8.0_2025-10-26_4:05PM_Tampa Bay Buccaneers_at_New Orleans Saints,New Orleans Saints,Tampa Bay Buccaneers,1,1,6,0,7,10,3.946002235112351,4.946002235112351,12.053997764887649,6,11,0,17,6.0,-1.053997764887649,1.053997764887649,5,12,5-12
2025,8.0,2025-10-26,4:05PM,2025_8.0_2025-10-26_4:05PM_Tampa Bay Buccaneers_at_New Orleans Saints,Tampa Bay Buccaneers,New Orleans Saints,0,5,2,0,7,10,5.888003328111707,10.888003328111708,6.111996671888292,8,9,0,17,8.0,2.888003328111708,2.888003328111708,11,6,11-6
2025,8.0,2025-10-26,4:25PM,2025_8.0_2025-10-26_4:25PM_Dallas Cowboys_at_Denver Broncos,Dallas Cowboys,Denver Broncos,0,3,3,1,7,10,5.551894248989292,9.051894248989292,7.948105751010708,7,9,1,17,7.5,1.5518942489892922,1.5518942489892922,9,8,9-8
2025,8.0,2025-10-26,4:25PM,2025_8.0_2025-10-26_4:25PM_Dallas Cowboys_at_Denver Broncos,Denver Broncos,Dallas Cowboys,1,5,2,0,7,10,5.840727433834539,10.84072743383454,6.159272566165461,14,3,0,17,14.0,-3.159272566165461,3.159272566165461,11,6,11-6
2025,8.0,2025-10-26,4:25PM,2025_8.0_2025-10-26_4:25PM_Tennessee Titans_at_Indianapolis Colts,Indianapolis Colts,Tennessee Titans,1,6,1,0,7,10,6.143295149974866,12.143295149974865,4.856704850025135,8,9,0,17,8.0,4.143295149974865,4.143295149974865,12,5,12-5
2025,8.0,2025-10-26,4:25PM,2025_8.0_2025-10-26_4:25PM_Tennessee Titans_at_Indianapolis Colts,Tennessee Titans,Indianapolis Colts,0,1,6,0,7,10,3.0233133871535816,4.023313387153582,12.976686612846418,3,14,0,17,3.0,1.023313387153582,1.023313387153582,4,13,4-13
2025,8.0,2025-10-26,8:20PM,2025_8.0_2025-10-26_8:20PM_Green Bay Packers_at_Pittsburgh Steelers,Green Bay Packers,Pittsburgh Steelers,0,4,1,1,6,11,6.2457678704043,10.7457678704043,6.2542321295956995,9,7,1,17,9.5,1.2457678704043005,1.2457678704043005,11,6,11-6
2025,8.0,2025-10-26,8:20PM,2025_8.0_2025-10-26_8:20PM_Green Bay Packers_at_Pittsburgh Steelers,Pittsburgh Steelers,Green Bay Packers,1,4,2,0,6,11,5.034772807467751,9.03477280746775,7.96522719253225,10,7,0,17,10.0,-0.9652271925322502,0.9652271925322502,9,8,9-8
2025,8.0,2025-10-27,8:15PM,2025_8.0_2025-10-27_8:15PM_Washington Commanders_at_Kansas City Chiefs,Kansas City Chiefs,Washington Commanders,1,4,3,0,7,10,4.9992754845726015,8.999275484572602,8.000724515427398,6,11,0,17,6.0,2.9992754845726015,2.9992754845726015,9,8,9-8
2025,8.0,2025-10-27,8:15PM,2025_8.0_2025-10-27_8:15PM_Washington Commanders_at_Kansas City Chiefs,Washington Commanders,Kansas City Chiefs,0,3,4,0,7,10,4.561397927567715,7.561397927567715,9.438602072432285,5,12,0,17,5.0,2.5613979275677146,2.5613979275677146,8,9,8-9
2025,9.0,2025-10-30,8:15PM,2025_9.0_2025-10-30_8:15PM_Baltimore Ravens_at_Miami Dolphins,Baltimore Ravens,Miami Dolphins,0,2,5,0,7,10,5.881159160490447,7.881159160490447,9.118840839509552,8,9,0,17,8.0,-0.11884083950955304,0.11884083950955304,8,9,8-9
2025,9.0,2025-10-30,8:15PM,2025_9.0_2025-10-30_8:15PM_Baltimore Ravens_at_Miami Dolphins,Miami Dolphins,Baltimore Ravens,1,2,6,0,8,9,3.8940445032750794,5.8940445032750794,11.10595549672492,7,10,0,17,7.0,-1.1059554967249206,1.1059554967249206,6,11,6-11
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Atlanta Falcons_at_New England Patriots,Atlanta Falcons,New England Patriots,0,3,4,0,7,10,4.238958947656905,7.238958947656905,9.761041052343096,8,9,0,17,8.0,-0.7610410523430948,0.7610410523430948,7,10,7-10
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Atlanta Falcons_at_New England Patriots,New England Patriots,Atlanta Falcons,1,6,2,0,8,9,5.370251102506545,11.370251102506545,5.629748897493455,14,3,0,17,14.0,-2.629748897493455,2.629748897493455,11,6,11-6
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Carolina Panthers_at_Green Bay Packers,Carolina Panthers,Green Bay Packers,0,4,4,0,8,9,3.4828229647075393,7.482822964707539,9.51717703529246,8,9,0,17,8.0,-0.5171770352924607,0.5171770352924607,7,10,7-10
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Carolina Panthers_at_Green Bay Packers,Green Bay Packers,Carolina Panthers,1,5,1,1,7,10,5.699617000118046,11.199617000118046,5.800382999881954,9,7,1,17,9.5,1.699617000118046,1.699617000118046,11,6,11-6
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Chicago Bears_at_Cincinnati Bengals,Chicago Bears,Cincinnati Bengals,0,4,3,0,7,10,4.954879422870856,8.954879422870857,8.045120577129143,11,6,0,17,11.0,-2.0451205771291434,2.0451205771291434,9,8,9-8
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Chicago Bears_at_Cincinnati Bengals,Cincinnati Bengals,Chicago Bears,1,3,5,0,8,9,4.29560875618909,7.29560875618909,9.70439124381091,6,11,0,17,6.0,1.2956087561890897,1.2956087561890897,7,10,7-10
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Denver Broncos_at_Houston Texans,Denver Broncos,Houston Texans,0,6,2,0,8,9,5.294166725157995,11.294166725157995,5.705833274842005,14,3,0,17,14.0,-2.7058332748420053,2.7058332748420053,11,6,11-6
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Denver Broncos_at_Houston Texans,Houston Texans,Denver Broncos,1,3,4,0,7,10,5.25985302803374,8.25985302803374,8.74014697196626,12,5,0,17,12.0,-3.7401469719662597,3.7401469719662597,8,9,8-9
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Indianapolis Colts_at_Pittsburgh Steelers,Indianapolis Colts,Pittsburgh Steelers,0,7,1,0,8,9,5.290549499671384,12.290549499671384,4.709450500328616,8,9,0,17,8.0,4.290549499671384,4.290549499671384,12,5,12-5
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Indianapolis Colts_at_Pittsburgh Steelers,Pittsburgh Steelers,Indianapolis Colts,1,4,3,0,7,10,4.58082115998139,8.58082115998139,8.41917884001861,10,7,0,17,10.0,-1.4191788400186098,1.4191788400186098,9,8,9-8
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Los Angeles Chargers_at_Tennessee Titans,Los Angeles Chargers,Tennessee Titans,0,5,3,0,8,9,4.7926970202590695,9.79269702025907,7.2073029797409305,11,6,0,17,11.0,-1.2073029797409305,1.2073029797409305,10,7,10-7
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Los Angeles Chargers_at_Tennessee Titans,Tennessee Titans,Los Angeles Chargers,1,1,7,0,8,9,2.8761274005791932,3.8761274005791932,13.123872599420807,3,14,0,17,3.0,0.8761274005791932,0.8761274005791932,4,13,4-13
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Minnesota Vikings_at_Detroit Lions,Detroit Lions,Minnesota Vikings,1,5,2,0,7,10,6.668217111488616,11.668217111488616,5.331782888511384,9,8,0,17,9.0,2.668217111488616,2.668217111488616,12,5,12-5
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_Minnesota Vikings_at_Detroit Lions,Minnesota Vikings,Detroit Lions,0,3,4,0,7,10,3.8750711410349403,6.87507114103494,10.12492885896506,9,8,0,17,9.0,-2.1249288589650597,2.1249288589650597,7,10,7-10
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_San Francisco 49ers_at_New York Giants,New York Giants,San Francisco 49ers,1,2,6,0,8,9,3.713716236672788,5.713716236672788,11.286283763327212,4,13,0,17,4.0,1.7137162366727878,1.7137162366727878,6,11,6-11
2025,9.0,2025-11-02,1:00PM,2025_9.0_2025-11-02_1:00PM_San Francisco 49ers_at_New York Giants,San Francisco 49ers,New York Giants,0,5,3,0,8,9,4.974230723727476,9.974230723727477,7.0257692762725235,12,5,0,17,12.0,-2.0257692762725235,2.0257692762725235,10,7,10-7
2025,9.0,2025-11-02,4:05PM,2025_9.0_2025-11-02_4:05PM_Jacksonville Jaguars_at_Las Vegas Raiders,Jacksonville Jaguars,Las Vegas Raiders,0,4,3,0,7,10,5.453570897522867,9.453570897522866,7.546429102477134,13,4,0,17,13.0,-3.546429102477134,3.546429102477134,9,8,9-8
2025,9.0,2025-11-02,4:05PM,2025_9.0_2025-11-02_4:05PM_Jacksonville Jaguars_at_Las Vegas Raiders,Las Vegas Raiders,Jacksonville Jaguars,1,2,5,0,7,10,3.382898059633611,5.382898059633611,11.617101940366389,3,14,0,17,3.0,2.382898059633611,2.382898059633611,5,12,5-12
2025,9.0,2025-11-02,4:05PM,2025_9.0_2025-11-02_4:05PM_New Orleans Saints_at_Los Angeles Rams,Los Angeles Rams,New Orleans Saints,1,5,2,0,7,10,6.04246129788305,11.042461297883051,5.957538702116949,12,5,0,17,12.0,-0.957538702116949,0.957538702116949,11,6,11-6
2025,9.0,2025-11-02,4:05PM,2025_9.0_2025-11-02_4:05PM_New Orleans Saints_at_Los Angeles Rams,New Orleans Saints,Los Angeles Rams,0,1,7,0,8,9,3.6051505694050285,4.605150569405028,12.394849430594972,6,11,0,17,6.0,-1.394849430594972,1.394849430594972,5,12,5-12
2025,9.0,2025-11-02,4:25PM,2025_9.0_2025-11-02_4:25PM_Kansas City Chiefs_at_Buffalo Bills,Buffalo Bills,Kansas City Chiefs,1,5,2,0,7,10,6.738148383493477,11.738148383493478,5.261851616506522,12,5,0,17,12.0,-0.26185161650652233,0.26185161650652233,12,5,12-5
2025,9.0,2025-11-02,4:25PM,2025_9.0_2025-11-02_4:25PM_Kansas City Chiefs_at_Buffalo Bills,Kansas City Chiefs,Buffalo Bills,0,5,3,0,8,9,4.485191591108288,9.485191591108288,7.514808408891712,6,11,0,17,6.0,3.485191591108288,3.485191591108288,9,8,9-8
